Filename,Language,Gender,Ethnicity,Accent,Age,Clip Time From,Clip Time To,Video_Id,Source,Emotion
YZkmQMHzPas_22,,Female ,American,,26-35,0:04:04,0:04:08,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_23,,Female ,American,,26-35,0:04:15,0:04:19,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_24,,Male,American,,46-55,0:04:29,0:04:34,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_25,,Male,American,,,0:04:54,0:04:58,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_26,,Female,American,,36-45,0:06:04,0:06:09,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_27,,Female,American,,36-45,0:06:10,0:06:13,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_28,,Female,American,,36-45,0:06:14,0:06:20,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_29,,Female,American,,26-35,0:06:51,0:06:54,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_3,,Female,American,,26-35,0:01:02,0:01:08,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_30,,Female,American,,26-35,0:07:06,0:07:11,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_31,,Female,American,,26-35,0:07:12,0:07:14,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_32,,Female,American,,26-35,0:07:16,0:07:18,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_33,,Female,American,,26-35,0:07:40,0:07:41,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_34,,Female,American,,26-35,0:08:31,0:08:36,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_35,,Female,American,,26-35,0:08:41,0:08:43,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_36,,Female,American,,26-35,0:08:47,0:08:50,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_37,,Female,American,,36-45,0:08:51,0:08:56,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_38,,Female,American,,36-45,0:08:58,0:09:04,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_39,,Female,American,,26-35,0:09:24,0:09:25,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_4,,Male,American,,36-45,0:01:16,0:01:20,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_40,,Female,American,,26-35,0:09:27,0:09:31,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_41,,Female,American,,26-35,0:09:56,0:09:58,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_42,,Male,American,,36-45,0:10:14,0:10:19,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_43,,Male,American,,36-45,0:10:23,0:10:29,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_44,,Male,American,,36-45,0:10:30,0:10:33,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_45,,Male,American,,36-45,0:10:34,0:10:37,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_46,,Male,American,,26-35,0:10:56,0:11:00,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_47,,Male,American,,26-35,0:11:01,0:11:06,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_48,,Female,American,,36-45,0:11:09,0:11:12,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_49,,Female,American,,36-45,0:11:14,0:11:20,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_5,,Male,American,,36-45,0:01:21,0:01:24,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_6,,Male,American,,56-65,0:01:25,0:01:28,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_7,,Male,American,,56-65,0:01:33,0:01:38,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_8,,Female,American,,26-35,0:01:46,0:01:49,YZkmQMHzPas,YouTube,Happiness
YZkmQMHzPas_9,,Female,American,,26-35,0:01:52,0:01:53,YZkmQMHzPas,YouTube,Happiness
jOPODqjkmgA_1,,Female,White American,,56-65,0:00:03,0:00:04,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_10,,Female,White Australian,,,0:07:52,0:07:58,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_11,,Female ,White Australian,,,0:08:03,0:08:09,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_2,,Female,White American,,,0:00:07,0:00:09,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_3,,Male,White American,,,0:00:13,0:00:14,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_4,,Female,White American,,,0:00:19,0:00:21,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_5,,Female,White American,,56-65,0:00:21,0:00:25,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_6,,Female,White American,,,0:03:57,0:04:03,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_7,,Female,White American,,,0:04:04,0:04:07,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_8,,Female,White American,,,0:04:08,0:04:10,jOPODqjkmgA,YouTube,Happiness
jOPODqjkmgA_9,,Male,White American,,,0:04:58,0:05:02,jOPODqjkmgA,YouTube,Happiness
-3b6G80rTA4_001,English,Male,Black,English,26-35,0:00:51,0:00:57,-3b6G80rTA4,YouTube,Anger
-3b6G80rTA4_002,English,Male,Black,English,26-35,0:03:57,0:04:03,-3b6G80rTA4,YouTube,Anger
-3b6G80rTA4_003,English,Male,Black,English,26-35,0:08:10,0:08:16,-3b6G80rTA4,YouTube,Anger
-3b6G80rTA4_004,English,Male,Black,English,26-35,0:08:16,0:08:22,-3b6G80rTA4,YouTube,Anger
0Fx1tj5A1TA_001,Spanish,Male,Hispanic,Hispanic,26-35,0:03:09,0:03:15,0Fx1tj5A1TA,YouTube,Anger
0UNk81Dqe7M_001,English,Female,White American,American,46-55,0:22:36,0:22:42,0UNk81Dqe7M,YouTube,Anger
0auwpvAU2YA_001,English,Male,White,English,46-55,0:00:10,0:00:15,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_002,English,Male,White,English,46-55,0:00:20,0:00:25,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_003,English,Male,White,English,46-55,0:00:35,0:00:41,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_004,English,Male,White,English,46-55,0:01:38,0:01:42,0auwpvAU2YA,YouTube,Anger
0auwpvAU2YA_005,English,Male,White,English,46-55,0:02:50,0:02:54,0auwpvAU2YA,YouTube,Anger
4l2gfJM4XSY_001,English,Female,White English,English,26-35,0:06:33,0:06:39,4l2gfJM4XSY,YouTube,Anger
5tQo3jMwPw0,English,Male,White,Irish,46-55,0:01:40,0:01:46,5tQo3jMwPw0,YouTube,Anger
5tQo3jMwPw0_2,English,Male,White,Irish,46-55,0:02:08,0:02:14,5tQo3jMwPw0,YouTube,Anger
5tQo3jMwPw0_3,English,Male,White,Irish,46-55,0:02:24,0:02:30,5tQo3jMwPw0,YouTube,Anger
6bDN-uQniyg_001,Spanish,Male,Hispanic,Hispanic,26-35,0:01:04,0:01:10,6bDN-uQniyg,YouTube,Anger
8d8ri-P3ECw_001,English,Male,White English,English,46-55,0:02:20,0:02:26,8d8ri-P3ECw,YouTube,Anger
Ab6S1_GlXTA_001,English,Male,White American,American,56-65,0:04:54,0:05:00,Ab6S1_GlXTA,YouTube,Anger
CJOE-xxJCRY,English,Female,White,British,36-45,0:07:54,0:08:00,CJOE-xxJCRY,YouTube,Anger
CaeddL-CAZU_001,Spanish,Female,Hispanic,Hispanic,26-35,0:00:53,0:00:59,CaeddL-CAZU,YouTube,Anger
CtrO12d3buc_001,English,Male,White,English,26-35,0:01:19,0:01:24,CtrO12d3buc,YouTube,Anger
Du8FXzYuHjs_001,Spanish,Male,Hispanic,Hispanic,26-35,0:15:37,0:15:41,Du8FXzYuHjs,YouTube,Anger
Dv0MdG8IP9k_001,Spanish,Male,Hispanic,Hispanic,26-35,0:10:40,0:10:46,Dv0MdG8IP9k,YouTube,Anger
EC6wo3OMl6c_001,Spanish,Female,Hispanic,Hispanic,26-35,0:05:45,0:05:51,EC6wo3OMl6c,YouTube,Anger
FDFdroN7d0w,English,Female,White,American,26-35,0:00:16,0:00:21,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_1,English,Male,White,American,36-45,0:00:24,0:00:30,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_2,English,Male,White,American,36-46,0:00:44,0:00:50,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_3,English,Male,White,American,36-45,0:03:02,0:03:08,FDFdroN7d0w,YouTube,Anger
FDFdroN7d0w_4,English,Female,White,American,26-35,0:02:56,0:03:01,FDFdroN7d0w,YouTube,Anger
FW8oWRdkmgU_001,English,Male,White,American,26-35,0:01:25,0:01:30,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_002,English,Male,White,American,26-35,0:01:30,0:01:35,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_003,English,Male,White,American,26-35,0:01:40,0:01:45,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_004,English,Male,White,American,26-35,0:01:45,0:01:50,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_005,English,Male,White,American,26-35,0:02:04,0:02:08,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_006,English,Male,White,American,26-35,0:07:31,0:07:37,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_007,English,Male,White,American,26-35,0:07:56,0:08:00,FW8oWRdkmgU,YouTube,Anger
FW8oWRdkmgU_008,English,Male,White,American,26-35,0:08:00,0:08:06,FW8oWRdkmgU,YouTube,Anger
FeMsyz8vkQ8_001,English,Female,White,English,36-45,0:03:06,0:03:11,FeMsyz8vkQ8,YouTube,Anger
HbChcjfL7Mw,English,Male,Black,American,26-35,0:01:03,0:01:09,HbChcjfL7Mw,YouTube,Anger
HbChcjfL7Mw_1,English,Male,White,American,46-55,0:03:05,0:03:10,HbChcjfL7Mw,YouTube,Anger
HkWJtAmMRQI,English,Male,White,British,36-45,0:00:55,0:01:01,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_1,English,Male,White,British,36-45,0:01:25,0:01:31,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_2,English,Male,White,British,36-45,0:01:34,0:01:40,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_3,English,Male,White,American,36-45,0:07:52,0:07:58,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_4,English,Male,White,American,36-45,0:08:06,0:08:12,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_5,English,Male,White,American,36-45,0:08:34,0:08:40,HkWJtAmMRQI,YouTube,Anger
HkWJtAmMRQI_6,English,Male,White,American,16-25,0:10:10,0:10:16,HkWJtAmMRQI,YouTube,Anger
ILqwaOR70mU_001,English,Female,White,American,36-45,0:02:25,0:02:30,ILqwaOR70mU,YouTube,Anger
ILqwaOR70mU_002,English,Female,White,American,36-45,0:03:39,0:03:44,ILqwaOR70mU,YouTube,Anger
InmyWyU2u08_001,Spanish,Female,Hispanic,Hispanic,26-35,0:13:41,0:13:45,InmyWyU2u08,YouTube,Anger
InmyWyU2u08_002,Spanish,Female,Hispanic,Hispanic,26-35,0:02:54,0:02:57,InmyWyU2u08,YouTube,Anger
JvXnH-ofFVQ,English,Male,Black,American,26-35,0:00:50,0:00:56,JvXnH-ofFVQ,YouTube,Anger
JvXnH-ofFVQ_1,English,Male,Black,American,26-35,0:00:58,0:01:04,JvXnH-ofFVQ,YouTube,Anger
JvXnH-ofFVQ_2,English,Male,Black,American,26-35,0:01:05,0:01:10,JvXnH-ofFVQ,YouTube,Anger
KZkSTepqlKw_001,English,Female,Black American,American,46-55,0:10:39,0:10:45,KZkSTepqlKw,YouTube,Anger
KZkSTepqlKw_002,English,Female,Black American,American,26-35,0:11:29,0:11:35,KZkSTepqlKw,YouTube,Anger
L9aA-3O_-54_002,English,Female,Black American,American,26-35,0:00:18,0:00:21,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_006,English,Female,White English,English,26-35,0:01:54,0:01:59,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_008,English,Female,White American,American,26-35,0:02:37,0:02:42,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_010,English,Female,White American,American,26-35,0:02:53,0:02:59,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_011,English,Female,White American,American,26-35,0:03:00,0:03:05,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_012,English,Female,White American,American,26-35,0:03:06,0:03:09,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_015,English,Female,White American,American,46-55,0:04:34,0:04:39,L9aA-3O_-54,YouTube,Anger
L9aA-3O_-54_018,English,Female,Black American,American,26-35,0:08:57,0:09:01,L9aA-3O_-54,YouTube,Anger
MQkeBr1iNqg,English,Male,White,British,36-45,0:02:25,0:02:31,MQkeBr1iNqg,YouTube,Anger
MQkeBr1iNqg_1,English,Male,White,British,36-45,0:02:19,0:02:25,MQkeBr1iNqg,YouTube,Anger
McDT_rRVZ1Y_002,English,Male,White English,,46-55,0:00:08,0:00:10,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_004,English,Male,White English,,36-45,0:00:22,0:00:24,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_008,English,Male,White English,,46-55,0:00:45,0:00:49,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_009,English,Male,White English,,46-55,0:00:52,0:00:58,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_011,English,Male,White English,,46-55,0:01:03,0:01:05,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_012,English,Male,White English,,46-55,0:01:10,0:01:13,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_014,English,Male,White English,,46-55,0:01:23,0:01:25,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_015,English,Male,White English,,46-55,0:01:27,0:01:28,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_016,English,Male,White English,,46-55,0:01:30,0:01:33,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_017,English,Male,White English,,46-55,0:01:43,0:01:46,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_018,English,Male,English,,36-45,0:02:35,0:02:37,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_019,English,Male,English,,36-45,0:02:39,0:02:42,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_020,English,Male,English,,36-45,0:02:47,0:02:49,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_025,English,Male,Asian,,36-45,0:04:47,0:04:49,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_042,English,Male,White English,,36-45,0:07:42,0:07:46,McDT_rRVZ1Y,YouTube,Anger
McDT_rRVZ1Y_043,English,Male,White English,,36-45,0:07:50,0:07:55,McDT_rRVZ1Y,YouTube,Anger
QmFqTnhmSZ4_001,English,Male,White American,American,36-45,0:05:34,0:05:39,QmFqTnhmSZ4,YouTube,Anger
QmQW1ihFRIM_001,Spanish,Female,Hispanic,Hispanic,36-45,0:02:45,0:02:51,QmQW1ihFRIM,YouTube,Anger
R8k0w4PeRKA_001,Spanish,Male,Hispanic,Hispanic,46-55,0:02:45,0:02:51,R8k0w4PeRKA,YouTube,Anger
SFjGE4QXYqk,English,Male,White,English,46-55,0:02:00,0:02:06,SFjGE4QXYqk,YouTube,Anger
SFjGE4QXYqk_1,English,Male,White,English,46-55,0:02:35,0:02:41,SFjGE4QXYqk,YouTube,Anger
SFjGE4QXYqk_2,English,Male,White,English,46-55,0:03:10,0:03:16,SFjGE4QXYqk,YouTube,Anger
TE2t4hRoh7M_001,English,Male,Black,English,26-35,0:00:28,0:00:33,TE2t4hRoh7M,YouTube,Anger
TE2t4hRoh7M_002,English,Male,Black,English,26-35,0:00:48,0:00:52,TE2t4hRoh7M,YouTube,Anger
TE2t4hRoh7M_003,English,Male,Black,English,26-35,0:01:03,0:01:09,TE2t4hRoh7M,YouTube,Anger
TE2t4hRoh7M_004,English,Male,Black,English,26-35,0:01:15,0:01:21,TE2t4hRoh7M,YouTube,Anger
TE2t4hRoh7M_005,English,Male,Black,English,26-35,0:01:28,0:01:32,TE2t4hRoh7M,YouTube,Anger
TE2t4hRoh7M_006,English,Male,Black,English,26-35,0:01:50,0:01:56,TE2t4hRoh7M,YouTube,Anger
TE2t4hRoh7M_007,English,Male,Black,English,26-35,0:02:00,0:02:06,TE2t4hRoh7M,YouTube,Anger
TVkcXFpRzdc_001,Spanish,Female,Hispanic,Hispanic,26-35,0:13:00,0:13:04,TVkcXFpRzdc,YouTube,Anger
U1zyLRoLWSw_001,English,Female,Black American,American,36-45,0:08:50,0:08:56,U1zyLRoLWSw,YouTube,Anger
VKl41s51JvE,English,Male,White,American,36-45,0:00:18,0:00:24,VKl41s51JvE,YouTube,Anger
VKl41s51JvE_1,English,Male,White,American,36-45,0:01:55,0:02:00,VKl41s51JvE,YouTube,Anger
VofbmAXVbdA_001,Spanish,Female,Hispanic,Hispanic,26-35,0:00:18,0:00:21,VofbmAXVbdA,YouTube,Anger
WecBtytJRKE_004,English,Male,White European,European,56-65,0:00:59,0:01:03,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_005,English,Male,White European,European,56-65,0:01:06,0:01:10,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_006,English,Male,White European,European,56-65,0:01:16,0:01:18,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_007,English,Male,White English,English,16-25,0:02:58,0:03:00,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_008,English,Male,White English,English,36-45,0:03:00,0:03:04,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_009,English,Male,White English,English,16-25,0:03:11,0:03:15,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_010,English,Male,White English,English,36-45,0:03:31,0:03:33,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_011,English,Male,White English,English,16-25,0:03:50,0:03:54,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_012,English,Male,White English,English,16-25,0:04:22,0:04:26,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_013,English,Male,White English,English,16-25,0:04:28,0:04:30,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_014,English,Male,White English,English,36-45,0:05:22,0:05:24,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_015,English,Male,White English,English,16-25,0:05:31,0:05:37,WecBtytJRKE,YouTube,Anger
WecBtytJRKE_016,English,Male,White English,English,16-25,0:05:49,0:05:55,WecBtytJRKE,YouTube,Anger
YT_Jc9_8e_E_001,English,Male,White,English,56-65,0:02:43,0:02:48,YT_Jc9_8e_E,YouTube,Anger
YpOD9KRIuWo_001,English,Female,White,American,16-25,0:05:15,0:05:20,YpOD9KRIuWo,YouTube,Anger
ZH7IOl-iC4k_001,Spanish,Male,Hispanic,Hispanic,46-55,0:00:54,0:01:00,ZH7IOl-iC4k,YouTube,Anger
ZH7IOl-iC4k_002,Spanish,Male,Hispanic,Hispanic,46-55,0:01:00,0:01:06,ZH7IOl-iC4k,YouTube,Anger
Ziv536I6H5U,English,Male,White,American,46-55,0:00:44,0:00:50,Ziv536I6H5U,YouTube,Anger
Ziv536I6H5U_001,English,Male,White,American,46-55,0:00:44,0:00:49,Ziv536I6H5U,YouTube,Anger
Ziv536I6H5U_002,English,Male,White,American,46-55,0:00:50,0:00:56,Ziv536I6H5U,YouTube,Anger
Ziv536I6H5U_003,English,Male,White,American,46-55,0:23:27,0:23:32,Ziv536I6H5U,YouTube,Anger
Ziv536I6H5U_1,English,Male,White,American,46-55,0:00:52,0:00:58,Ziv536I6H5U,YouTube,Anger
Ziv536I6H5U_2,English,Male,White,American,26-35,0:06:10,0:06:16,Ziv536I6H5U,YouTube,Anger
Ziv536I6H5U_3,English,Female,White,American,26-35,0:11:19,0:11:25,Ziv536I6H5U,YouTube,Anger
Ziv536I6H5U_4,English,Male,White,American,46-55,0:23:24,0:23:30,Ziv536I6H5U,YouTube,Anger
ZxgPiSfCncI_001,Spanish,Female,Hispanic,Hispanic,26-35,0:00:38,0:00:41,ZxgPiSfCncI,YouTube,Anger
_Qysd242T7w_001,Spanish,Male,Hispanic,Hispanic,46-55,0:00:20,0:00:26,_Qysd242T7w,YouTube,Anger
_Qysd242T7w_002,Spanish,Male,Hispanic,Hispanic,46-55,0:01:00,0:01:06,_Qysd242T7w,YouTube,Anger
_Qysd242T7w_003,Spanish,Male,Hispanic,Hispanic,46-55,0:01:06,0:01:12,_Qysd242T7w,YouTube,Anger
_Qysd242T7w_004,Spanish,Male,Hispanic,Hispanic,46-55,0:01:12,0:01:18,_Qysd242T7w,YouTube,Anger
_Qysd242T7w_005,Spanish,Male,Hispanic,Hispanic,46-55,0:01:20,0:01:26,_Qysd242T7w,YouTube,Anger
a9_jRAGUpYM,English,Male,White,American,46-55,0:00:48,0:00:54,a9_jRAGUpYM,YouTube,Anger
a9_jRAGUpYM_1,English,Male,White,American,46-55,0:01:34,0:01:40,a9_jRAGUpYM,YouTube,Anger
a9_jRAGUpYM_2,English,Male,White,American,46-55,0:05:23,0:05:29,a9_jRAGUpYM,YouTube,Anger
a9_jRAGUpYM_3,English,Male,White,American,26-35,0:14:28,0:14:34,a9_jRAGUpYM,YouTube,Anger
aSnhNCYJPFY_001,English,Female,White,English,26-35,0:03:30,0:03:34,aSnhNCYJPFY,YouTube,Anger
aSnhNCYJPFY_002,English,Female,White,English,36-45,0:04:28,0:04:33,aSnhNCYJPFY,YouTube,Anger
aZQmO9ihrYo_001,English,Female,Black American,American,26-35,0:06:05,0:06:11,aZQmO9ihrYo,YouTube,Anger
aZQmO9ihrYo_002,English,Male,Black American,American,26-35,0:09:20,0:09:26,aZQmO9ihrYo,YouTube,Anger
cx9OjiG-y5Y_001,English,Female,White American,American,46-55,0:05:48,0:05:54,cx9OjiG-y5Y,YouTube,Anger
diEUCwkWepI_001,English,Male,White,English,36-45,0:01:20,0:01:26,diEUCwkWepI,YouTube,Anger
diEUCwkWepI_002,English,Male,White,English,36-45,0:01:30,0:01:36,diEUCwkWepI,YouTube,Anger
e52miaehmVE_001,English,Male,White,American,36-45,0:04:50,0:04:56,e52miaehmVE,YouTube,Anger
e52miaehmVE_002,English,Male,White,American,46-55,0:22:20,0:22:26,e52miaehmVE,YouTube,Anger
e52miaehmVE_003,English,Male,White,English,46-55,0:25:07,0:25:12,e52miaehmVE,YouTube,Anger
e52miaehmVE_004,English,Male,White,English,46-55,0:26:26,0:26:31,e52miaehmVE,YouTube,Anger
e52miaehmVE_005,English,Male,White,American,36-45,0:27:29,0:27:34,e52miaehmVE,YouTube,Anger
e52miaehmVE_006,English,Male,White,American,36-45,0:28:56,0:29:00,e52miaehmVE,YouTube,Anger
eEaLK2Txt4U_001,English,Male,White,American,26-35,0:03:07,0:03:13,eEaLK2Txt4U,YouTube,Anger
fxz5DpoCPpw_001,Spanish,Male,Hispanic,Hispanic,36-45,0:03:00,0:03:06,fxz5DpoCPpw,YouTube,Anger
hNK8FCFpmm4_001,English,Female,Black,American,36-45,0:01:00,0:01:04,hNK8FCFpmm4,YouTube,Anger
hNK8FCFpmm4_002,English,Female,Black,American,36-45,0:01:05,0:01:09,hNK8FCFpmm4,YouTube,Anger
hNK8FCFpmm4_003,English,Female,Black,American,36-45,0:01:09,0:01:13,hNK8FCFpmm4,YouTube,Anger
jbh5Q-eHULU_001,English,Female,White,American,26-35,0:00:55,0:00:59,jbh5Q-eHULU,YouTube,Anger
jbh5Q-eHULU_002,English,Female,White,American,26-35,0:01:03,0:01:08,jbh5Q-eHULU,YouTube,Anger
jbh5Q-eHULU_003,English,Female,White,American,26-35,0:01:25,0:01:28,jbh5Q-eHULU,YouTube,Anger
jbh5Q-eHULU_004,English,Female,White,American,26-35,0:01:47,0:01:53,jbh5Q-eHULU,YouTube,Anger
kYbwJYSYc0g_001,Spanish,Male,Hispanic,Hispanic,46-55,0:01:47,0:01:53,kYbwJYSYc0g,YouTube,Anger
k_tpzxHmU8Q,English,Male,White,American,46-55,0:00:30,0:00:35,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_10,English,Male,White,American,36-45,0:09:50,0:09:56,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_2,English,Male,White,American,46-55,0:01:30,0:01:36,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_3,English,Male,White,American,46-55,0:01:38,0:01:44,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_4,English,Male,White,British,46-55,0:01:50,0:01:56,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_5,English,Female,White,American,26-35,0:05:39,0:05:44,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_6,English,Male,White,American,36-45,0:07:20,0:07:26,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_7,English,Male,White,American,36-46,0:07:30,0:07:36,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_8,English,Male,White,American,36-45,0:08:04,0:08:10,k_tpzxHmU8Q,YouTube,Anger
k_tpzxHmU8Q_9,English,Male,White,American,36-45,0:09:09,0:09:15,k_tpzxHmU8Q,YouTube,Anger
kaIjqBz4A_o,English,Male,White,American,46-55,0:01:16,0:01:21,kaIjqBz4A_o,YouTube,Anger
kaIjqBz4A_o_1,English,Male,White,American,46-55,0:01:31,0:01:36,kaIjqBz4A_o,YouTube,Anger
kaIjqBz4A_o_2,English,Male,White,American,26-35,0:03:06,0:03:12,kaIjqBz4A_o,YouTube,Anger
kaIjqBz4A_o_3,English,Male,White,American,26-35,0:03:31,0:03:37,kaIjqBz4A_o,YouTube,Anger
kaIjqBz4A_o_4,English,Male,White,American,26-35,0:03:22,0:03:29,kaIjqBz4A_o,YouTube,Anger
kjhakj1a6IQ_001,English,Female,White,Welsh,46-55,0:00:40,0:00:43,kjhakj1a6IQ,YouTube,Anger
kjhakj1a6IQ_002,English,Female,White,Welsh,46-55,0:01:19,0:01:22,kjhakj1a6IQ,YouTube,Anger
mgthYxkXLag_001,Spanish,Male,Hispanic,Hispanic,46-55,0:03:15,0:03:20,mgthYxkXLag,YouTube,Anger
n5_TB2fS94w,English,Female,White,American,46-55,0:02:50,0:02:56,n5_TB2fS94w,YouTube,Anger
n5_TB2fS94w_1,English,Male,White,American,46-55,0:00:52,0:00:58,n5_TB2fS94w,YouTube,Anger
n5_TB2fS94w_2,English,Male,White,American,26-35,0:03:26,0:03:31,n5_TB2fS94w,YouTube,Anger
n5_TB2fS94w_3,English,Male,White,American,46-55,0:02:02,0:02:08,n5_TB2fS94w,YouTube,Anger
o3X1xYrMZV4_001,English,Male,White,American,26-35,0:00:40,0:00:46,o3X1xYrMZV4,YouTube,Anger
o3X1xYrMZV4_002,English,Male,White,American,26-35,0:03:54,0:03:57,o3X1xYrMZV4,YouTube,Anger
oGQnS35nTeE_001,Spanish,Female,Hispanic,Hispanic,26-35,0:06:55,0:07:01,oGQnS35nTeE,YouTube,Anger
oWOwys_Zhsk_001,Spanish,Female,Hispanic,Hispanic,26-35,0:10:15,0:10:19,oWOwys_Zhsk,YouTube,Anger
pTUcbXg8b4c_001,Spanish,Female,Hispanic,Hispanic,26-35,0:05:15,0:05:19,pTUcbXg8b4c,YouTube,Anger
